DATETIME,Unnamed: 0,T2,RH2,WSPD,WDIR,RAIN,humidity,pressure,feels_like,temp,wind_speed,rain_1h,rain_3h,snow_1h,snow_3h,OUTDOOR_TEMP,PYRANOMETER,DHW_BOTTOM,POWER_PVT,Q_PVT,FixedBin,ValueCountBin,ValueRangeBin,SIN_MONTH,COS_MONTH,SIN_DAY,COS_DAY,SIN_HOUR,COS_HOUR
2023-01-05 14:00:00,-1.7232176393459617,,,,,,0.34032436788870835,1.2325102078253334,-0.4886270078423153,-0.5256112163507299,-0.39579444510052464,-0.07569386156016848,,-0.02401739008027662,,-0.19500954489308178,1.3325525537960383,0.7170578640225342,1.7288081439811576,2.5560499616576107,2.9478860939771265,2.7032830912255705,4.0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388
2023-01-05 15:00:00,-1.722618780044712,,,,,,0.418844276754107,1.116050548316414,-0.5125326503126351,-0.5533349307924675,-0.912802464646764,-0.07569386156016848,,-0.02401739008027662,,-0.27816432280423686,0.6848856261849247,0.927909913696443,0.8668577846910291,1.3396034202604856,2.0811209515892948,1.8876336191026655,4.0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479
2023-01-05 16:00:00,-1.7220199207434623,,,,,,0.3970331909581633,1.1548704348193946,-0.5477953347665185,-0.5879895738446395,-0.8874093798878586,-0.07569386156016848,,-0.02401739008027662,,-0.6260719810603241,-0.16209547450242884,0.8542328756494677,-0.06498044156856982,0.19558139858365078,0.3475906668136316,1.0719841469797604,2.0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
2023-01-05 17:00:00,-1.7214210614422125,,,,,,0.7329239122157009,0.9607710023045359,-0.6684778694180868,-0.7246278807360603,-1.0348336871374266,-0.07569386156016848,,-0.02401739008027662,,-1.0653380276044508,-0.7131772947320312,0.7272369284895507,-0.39625320549113313,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063
2023-01-05 18:00:00,-1.720822202140963,,,,,,1.099350153587561,0.9607710023045359,-0.8264338434976778,-0.9001288944788456,-1.1691402397011144,-0.07569386156016848,,-0.02401739008027662,,-1.270801178407349,-0.7184361065085986,0.5929702209960499,-0.417411917509413,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
2023-01-05 19:00:00,-1.7202233428397133,,,,,,1.3130987943878123,0.9607710023045359,-0.9076832389341856,-0.9914686322377846,-1.2303965436929758,-0.07569386156016848,,-0.02401739008027662,,-1.2491734783228334,-0.7144789808153401,0.8026104772810293,-0.417411917509413,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203
2023-01-05 20:00:00,-1.7196244835384635,,,,,,1.4526897434818535,0.9607710023045359,-0.9517709035523461,-1.0422129309927508,-1.049275251929221,-0.07569386156016848,,-0.02401739008027662,,-1.0517274922064366,-0.7144789808153401,0.9451173798192563,-0.417411917509413,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001
2023-01-05 21:00:00,-1.719025624237214,,,,,,1.5421151952452246,0.9284210968854002,-0.9769425769323091,-1.0717106331145398,-1.2117428558369079,-0.07569386156016848,,-0.02401739008027662,,-0.9648438004876071,-0.7148434529186664,0.976381649253664,-0.417411917509413,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474
2023-01-05 22:00:00,-1.7184267649359641,,,,,,1.609729561212651,0.9607710023045359,-1.0103062150217275,-1.1080567527918774,-1.0817687727107583,-0.07569386156016848,,-0.02401739008027662,,-0.797229124832611,-0.7148434529186664,0.5495880176723377,-0.417411917509413,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384
2023-01-05 23:00:00,-1.7178279056347145,,,,,,1.6489895156453498,0.9607710023045359,-1.0123169699958667,-1.1120172834264115,-0.8239868411772284,-0.07569386156016848,,-0.02401739008027662,,-0.793500211024936,-0.7148955203619988,0.5025704341818331,-0.417411917509413,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681
2023-01-06 00:00:00,-1.7172290463334647,,,,,,1.7056983387148048,0.9607710023045359,-1.0893959106711972,-1.157728407833324,-0.7803011076820503,-0.07569386156016848,,-0.02401739008027662,,-0.821653510272883,-0.715520329681987,0.4560375680469013,-0.417411917509413,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,0.49999999999999994,0.8660254037844387,0.9510565162951535,0.30901699437494745,0.0,1.0
2023-01-06 01:00:00,-1.7166301870322151,,,,,,1.7405960759883152,0.9607710023045359,-1.1952956726425212,-1.2028619548560338,-0.6116958387378509,-0.07569386156016848,,-0.02401739008027662,,-1.100389817396597,-0.7192691856019163,0.41435187546769137,-0.417411917509413,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,0.49999999999999994,0.8660254037844387,0.9510565162951535,0.30901699437494745,0.25881904510252074,0.9659258262890683
2023-01-06 02:00:00,-1.7160313277309656,,,,,,1.7929426818985805,0.9607710023045359,-1.1937317521070796,-1.2711811083017441,-0.9517946895846088,-0.07569386156016848,,-0.02401739008027662,,-1.350040596820445,-0.7172906227552871,0.3850264754555737,-0.417411917509413,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,0.49999999999999994,0.8660254037844387,0.9510565162951535,0.30901699437494745,0.49999999999999994,0.8660254037844387
2023-01-06 03:00:00,-1.7154324684297158,,,,,,1.8256593105924965,0.9607710023045359,-1.2158128206193848,-1.3357460087501358,-1.10343111989845,-0.07569386156016848,,-0.02401739008027662,,-1.4266697755681685,-0.7164054762186368,0.3561857927990269,-0.417411917509413,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,0.49999999999999994,0.8660254037844387,0.9510565162951535,0.30901699437494745,0.7071067811865476,0.7071067811865476
2023-01-06 04:00:00,-1.7148336091284662,,,,,,1.7929426818985805,0.805491456292658,-1.2437772092412076,-1.3372724632655293,-1.0167817311476837,-0.07569386156016848,,-0.02401739008027662,,-1.4503483782469053,-0.7165616785486338,0.3256485993979778,-0.417411917509413,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,0.49999999999999994,0.8660254037844387,0.9510565162951535,0.30901699437494745,0.8660254037844386,0.5000000000000001
2023-01-06 05:00:00,-1.7142347498272164,,,,,,1.7820371390006082,0.8637212860471067,-1.28563070166588,-1.3468850011597626,-0.9084699952092256,-0.07569386156016848,,-0.02401739008027662,,-1.3692445029299718,-0.7133334970620282,0.2909913084745656,-0.417411917509413,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,0.49999999999999994,0.8660254037844387,0.9510565162951535,0.30901699437494745,0.9659258262890683,0.25881904510252074
2023-01-06 06:00:00,-1.7136358905259668,,,,,,1.779856030421014,0.9607710023045359,-1.2379683615381392,-1.3295989351611197,-1.0167817311476837,-0.07569386156016848,,-0.02401739008027662,,-1.3412776493724086,-0.7146872505886693,0.2575458109400839,-0.417411917509413,-0.40186615276898374,-0.5191744755742,-0.5593147972660498,0.0,0.49999999999999994,0.8660254037844387,0.9510565162951535,0.30901699437494745,1.0,6.123233995736766e-17
